date,actual_crash_20d,ensemble_probability,ensemble_prediction,alert,sp500_close
2020-06-23,0.0,0.20297766470324574,1,1,3131.2900390625
2020-06-24,0.0,0.32060348996623417,1,1,3050.330078125
2020-06-25,0.0,0.25548638050634004,1,1,3083.760009765625
2020-06-26,0.0,0.29323341551258914,1,1,3009.050048828125
2020-06-29,0.0,0.44741476668341584,1,1,3053.239990234375
2020-06-30,0.0,0.4169819431292207,1,1,3100.2900390625
2020-07-01,0.0,0.34046490068538793,1,1,3115.860107421875
2020-07-02,0.0,0.3172069097358583,1,1,3130.010009765625
2020-07-06,0.0,0.2338651475710808,1,1,3179.719970703125
2020-07-07,0.0,0.2960879142854171,1,1,3145.320068359375
2020-07-08,0.0,0.31062503483225756,1,1,3169.93994140625
2020-07-09,0.0,0.30665085171309314,1,1,3152.050048828125
2020-07-10,0.0,0.29344579508326285,1,1,3185.0400390625
2020-07-13,0.0,0.2810252531873261,1,1,3155.219970703125
2020-07-14,0.0,0.2712597595680405,1,1,3197.52001953125
2020-07-15,0.0,0.2736348281451261,1,1,3226.56005859375
2020-07-16,0.0,0.268120418181506,1,1,3215.570068359375
2020-07-17,0.0,0.24384910198131782,1,1,3224.72998046875
2020-07-20,0.0,0.20701186694880186,1,1,3251.840087890625
2020-07-21,0.0,0.19801805933081193,1,1,3257.300048828125
2020-07-22,0.0,0.19976208120822528,1,1,3276.02001953125
2020-07-23,0.0,0.2188069441679776,1,1,3235.659912109375
2020-07-24,0.0,0.24453956838221494,1,1,3215.6298828125
2020-07-27,0.0,0.2408213853962322,1,1,3239.409912109375
2020-07-28,0.0,0.2687549093741303,1,1,3218.43994140625
2020-07-29,0.0,0.26216844407252715,1,1,3258.43994140625
2020-07-30,0.0,0.2826287897198049,1,1,3246.219970703125
2020-07-31,0.0,0.2754975622065501,1,1,3271.1201171875
2020-08-03,0.0,0.27564713620992093,1,1,3294.610107421875
2020-08-04,0.0,0.2542970548847481,1,1,3306.510009765625
2020-08-05,0.0,0.24889998031994165,1,1,3327.77001953125
2020-08-06,0.0,0.2334873781355401,1,1,3349.159912109375
2020-08-07,0.0,0.24535417503561452,1,1,3351.280029296875
2020-08-10,0.0,0.24764274389631155,1,1,3360.469970703125
2020-08-11,0.0,0.27031522194215424,1,1,3333.68994140625
2020-08-12,1.0,0.2995458236016958,1,1,3380.35009765625
2020-08-13,1.0,0.2997774570883961,1,1,3373.429931640625
2020-08-14,1.0,0.33181883563321285,1,1,3372.85009765625
2020-08-17,1.0,0.2835017029895002,1,1,3381.989990234375
2020-08-18,1.0,0.26983628125087594,1,1,3389.780029296875
2020-08-19,1.0,0.25528156582725936,1,1,3374.85009765625
2020-08-20,1.0,0.2547803357398971,1,1,3385.510009765625
2020-08-21,1.0,0.24112851537983598,1,1,3397.159912109375
2020-08-24,1.0,0.2403356290839514,1,1,3431.280029296875
2020-08-25,1.0,0.2178278383343259,1,1,3443.6201171875
2020-08-26,1.0,0.20647544940888735,1,1,3478.72998046875
2020-08-27,1.0,0.19343091300473778,1,1,3484.550048828125
2020-08-28,1.0,0.1844225751132011,1,1,3508.010009765625
2020-08-31,1.0,0.19889763779050607,1,1,3500.31005859375
2020-09-01,1.0,0.21327204207616404,1,1,3526.64990234375
2020-09-02,1.0,0.15859727629236142,1,1,3580.840087890625
2020-09-03,0.0,0.25279203069871925,1,1,3455.06005859375
2020-09-04,0.0,0.2525473589880876,1,1,3426.9599609375
2020-09-08,0.0,0.34305498231990694,1,1,3331.840087890625
2020-09-09,0.0,0.3484742494985428,1,1,3398.9599609375
2020-09-10,0.0,0.34613006247185196,1,1,3339.18994140625
2020-09-11,0.0,0.3215205923826702,1,1,3340.969970703125
2020-09-14,0.0,0.3272448306535997,1,1,3383.5400390625
2020-09-15,0.0,0.29371147083661553,1,1,3401.199951171875
2020-09-16,0.0,0.30811994123138586,1,1,3385.489990234375
2020-09-17,0.0,0.29998609781935215,1,1,3357.010009765625
2020-09-18,0.0,0.32219526964329936,1,1,3319.469970703125
2020-09-21,0.0,0.31658699845732846,1,1,3281.06005859375
2020-09-22,0.0,0.3364958832845047,1,1,3315.570068359375
2020-09-23,0.0,0.35631409797113067,1,1,3236.919921875
2020-09-24,0.0,0.35722037696599923,1,1,3246.590087890625
2020-09-25,0.0,0.34574486796663706,1,1,3298.4599609375
2020-09-28,0.0,0.3310803473333705,1,1,3351.60009765625
2020-09-29,0.0,0.32362569013860104,1,1,3335.469970703125
2020-09-30,0.0,0.3219063984651931,1,1,3363.0
2020-10-01,0.0,0.31411114117508887,1,1,3380.800048828125
2020-10-02,1.0,0.31622201315245974,1,1,3348.419921875
2020-10-05,1.0,0.2923954393500687,1,1,3408.60009765625
2020-10-06,1.0,0.3014590280356592,1,1,3360.969970703125
2020-10-07,1.0,0.2846794173758142,1,1,3419.43994140625
2020-10-08,1.0,0.2774810641511128,1,1,3446.830078125
2020-10-09,1.0,0.2708115600266254,1,1,3477.139892578125
2020-10-12,1.0,0.2719565542152872,1,1,3534.219970703125
2020-10-13,1.0,0.26058351471176366,1,1,3511.929931640625
2020-10-14,1.0,0.2799292208765743,1,1,3488.669921875
2020-10-15,1.0,0.3374038890155816,1,1,3483.340087890625
2020-10-16,1.0,0.35275047220859096,1,1,3483.81005859375
2020-10-19,1.0,0.30065764963476876,1,1,3426.919921875
2020-10-20,1.0,0.2909574375087911,1,1,3443.1201171875
2020-10-21,1.0,0.3077194621178672,1,1,3435.56005859375
2020-10-22,1.0,0.2921896468609715,1,1,3453.489990234375
2020-10-23,1.0,0.3169209613395544,1,1,3465.389892578125
2020-10-26,0.0,0.3786571594241258,1,1,3400.969970703125
2020-10-27,0.0,0.37619006543276956,1,1,3390.679931640625
2020-10-28,0.0,0.39965372537670113,1,1,3271.030029296875
2020-10-29,0.0,0.3812843068569621,1,1,3310.110107421875
2020-10-30,0.0,0.3784689082017014,1,1,3269.9599609375
2020-11-02,0.0,0.34921889782177695,1,1,3310.239990234375
2020-11-03,0.0,0.34469547089213504,1,1,3369.159912109375
2020-11-04,0.0,0.27178280476339534,1,1,3443.43994140625
2020-11-05,0.0,0.25922023115916576,1,1,3510.449951171875
2020-11-06,0.0,0.2445988961772303,1,1,3509.43994140625
2020-11-09,0.0,0.21965199348541958,1,1,3550.5
2020-11-10,0.0,0.23005580056084418,1,1,3545.530029296875
2020-11-11,0.0,0.22536257073583205,1,1,3572.659912109375
2020-11-12,0.0,0.2608691574255447,1,1,3537.010009765625
2020-11-13,0.0,0.24319799592428687,1,1,3585.14990234375
2020-11-16,0.0,0.24646228659660513,1,1,3626.909912109375
2020-11-17,0.0,0.2494688094590275,1,1,3609.530029296875
2020-11-18,0.0,0.2694637061507841,1,1,3567.7900390625
2020-11-19,0.0,0.26173321787787707,1,1,3581.8701171875
2020-11-20,0.0,0.28850589761291134,1,1,3557.5400390625
2020-11-23,0.0,0.28060701368368773,1,1,3577.590087890625
2020-11-24,0.0,0.26290593952130203,1,1,3635.409912109375
2020-11-25,0.0,0.2732107873632887,1,1,3629.64990234375
2020-11-27,0.0,0.2682604028383142,1,1,3638.35009765625
2020-11-30,0.0,0.266044317598642,1,1,3621.6298828125
2020-12-01,0.0,0.2183563083877928,1,1,3662.449951171875
2020-12-02,0.0,0.1894406033551677,1,1,3669.010009765625
2020-12-03,0.0,0.18549725645987555,1,1,3666.719970703125
2020-12-04,0.0,0.18209399639928292,1,1,3699.1201171875
2020-12-07,0.0,0.17722218187538713,1,1,3691.9599609375
2020-12-08,0.0,0.17043826813665441,1,1,3702.25
2020-12-09,0.0,0.19703480823582312,1,1,3672.820068359375
2020-12-10,0.0,0.19975080770676318,1,1,3668.10009765625
2020-12-11,0.0,0.22104017498726436,1,1,3663.4599609375
2020-12-14,0.0,0.21959373023365228,1,1,3647.489990234375
2020-12-15,0.0,0.23859289934986005,1,1,3694.6201171875
2020-12-16,0.0,0.2135217087859234,1,1,3701.169921875
2020-12-17,0.0,0.20122565373928847,1,1,3722.47998046875
2020-12-18,0.0,0.20206602268287713,1,1,3709.409912109375
2020-12-21,0.0,0.20313136164177215,1,1,3694.919921875
2020-12-22,0.0,0.20238011128872527,1,1,3687.260009765625
2020-12-23,0.0,0.1788086787481777,1,1,3690.010009765625
2020-12-24,0.0,0.16786472314558717,1,1,3703.06005859375
2020-12-28,0.0,0.17205815346979447,1,1,3735.360107421875
2020-12-29,0.0,0.1509566663257603,1,1,3727.0400390625
2020-12-30,0.0,0.21210296955028338,1,1,3732.0400390625
2020-12-31,0.0,0.21723725120720014,1,1,3756.070068359375
2021-01-04,0.0,0.30709584245559757,1,1,3700.64990234375
2021-01-05,0.0,0.2846496271667387,1,1,3726.860107421875
2021-01-06,0.0,0.2782308213610246,1,1,3748.139892578125
2021-01-07,0.0,0.27159325462065653,1,1,3803.7900390625
2021-01-08,0.0,0.25024193316035503,1,1,3824.679931640625
2021-01-11,0.0,0.23739553634650334,1,1,3799.610107421875
2021-01-12,0.0,0.24941894842803716,1,1,3801.18994140625
2021-01-13,0.0,0.23869331459114299,1,1,3809.840087890625
2021-01-14,0.0,0.23165818797682464,1,1,3795.5400390625
2021-01-15,0.0,0.24311804255513325,1,1,3768.25
2021-01-19,0.0,0.22773954703351834,1,1,3798.909912109375
2021-01-20,0.0,0.240158676212804,1,1,3851.85009765625
2021-01-21,0.0,0.24696703651986338,1,1,3853.070068359375
2021-01-22,0.0,0.24966305534262434,1,1,3841.469970703125
2021-01-25,0.0,0.2424581416318638,1,1,3855.360107421875
2021-01-26,0.0,0.24211699829207928,1,1,3849.6201171875
2021-01-27,0.0,0.34452267820356136,1,1,3750.77001953125
2021-01-28,0.0,0.33010400274046736,1,1,3787.3798828125
2021-01-29,0.0,0.33681442229313635,1,1,3714.239990234375
2021-02-01,0.0,0.32909843691163476,1,1,3773.860107421875
2021-02-02,0.0,0.30155306440304663,1,1,3826.31005859375
2021-02-03,0.0,0.21927278380583154,1,1,3830.169921875
2021-02-04,0.0,0.21987141038914357,1,1,3871.739990234375
2021-02-05,0.0,0.16589729549747995,1,1,3886.830078125
2021-02-08,0.0,0.15927015802929842,1,1,3915.590087890625
2021-02-09,0.0,0.18379207211615173,1,1,3911.22998046875
2021-02-10,0.0,0.18335620735022046,1,1,3909.8798828125
2021-02-11,0.0,0.17999317679168897,1,1,3916.3798828125
2021-02-12,0.0,0.17208947693095264,1,1,3934.830078125
2021-02-16,0.0,0.17721047043535204,1,1,3932.590087890625
2021-02-17,0.0,0.19271132888667686,1,1,3931.330078125
2021-02-18,0.0,0.19515578580317158,1,1,3913.969970703125
2021-02-19,0.0,0.18709599979321778,1,1,3906.7099609375
2021-02-22,0.0,0.23057546187270495,1,1,3876.5
2021-02-23,0.0,0.2287120371209211,1,1,3881.3701171875
2021-02-24,0.0,0.21843448646940647,1,1,3925.429931640625
2021-02-25,0.0,0.28032539259577105,1,1,3829.340087890625
2021-02-26,0.0,0.30488654315048536,1,1,3811.14990234375
2021-03-01,0.0,0.20961509010033186,1,1,3901.820068359375
2021-03-02,0.0,0.3203823694866927,1,1,3870.2900390625
2021-03-03,0.0,0.32216766044700873,1,1,3819.719970703125
2021-03-04,0.0,0.29801784475736015,1,1,3768.469970703125
2021-03-05,0.0,0.2944884157896742,1,1,3841.93994140625
2021-03-08,0.0,0.3051248179949191,1,1,3821.35009765625
2021-03-09,0.0,0.28554403888213775,1,1,3875.43994140625
2021-03-10,0.0,0.2769425624817983,1,1,3898.81005859375
2021-03-11,0.0,0.22094494781903712,1,1,3939.340087890625
2021-03-12,0.0,0.20086143594754047,1,1,3943.340087890625
2021-03-15,0.0,0.1931891287518651,1,1,3968.93994140625
2021-03-16,0.0,0.18638316171230013,1,1,3962.7099609375
2021-03-17,0.0,0.19720964834647803,1,1,3974.1201171875
2021-03-18,0.0,0.24210399900700788,1,1,3915.4599609375
2021-03-19,0.0,0.2417469178700143,1,1,3913.10009765625
2021-03-22,0.0,0.22505071760015322,1,1,3940.590087890625
2021-03-23,0.0,0.24717296133430303,1,1,3910.52001953125
2021-03-24,0.0,0.24961278558429142,1,1,3889.139892578125
2021-03-25,0.0,0.21515730057229643,1,1,3909.52001953125
2021-03-26,0.0,0.21912639941269904,1,1,3974.5400390625
2021-03-29,0.0,0.2642269729274845,1,1,3971.090087890625
2021-03-30,0.0,0.2535975061804734,1,1,3958.550048828125
2021-03-31,0.0,0.2357729699675624,1,1,3972.889892578125
2021-04-01,0.0,0.17013754490233618,1,1,4019.8701171875
2021-04-05,0.0,0.1602274267550994,1,1,4077.909912109375
2021-04-06,0.0,0.15601657906691932,1,1,4073.93994140625
2021-04-07,0.0,0.13925602934392622,0,0,4079.949951171875
2021-04-08,0.0,0.1367024525042274,0,0,4097.169921875
2021-04-09,0.0,0.14176351568557155,0,0,4128.7998046875
2021-04-12,0.0,0.1370044874870702,0,0,4127.990234375
2021-04-13,0.0,0.13501212386601397,0,0,4141.58984375
2021-04-14,0.0,0.14434245649105765,0,0,4124.66015625
2021-04-15,0.0,0.1529289538256419,1,1,4170.419921875
2021-04-16,0.0,0.1428735026130342,0,0,4185.47021484375
2021-04-19,0.0,0.17333834360403755,1,1,4163.259765625
2021-04-20,0.0,0.1931030671243926,1,1,4134.93994140625
2021-04-21,0.0,0.1915793920347746,1,1,4173.419921875
2021-04-22,0.0,0.20086090453228495,1,1,4134.97998046875
2021-04-23,0.0,0.1967879332633731,1,1,4180.169921875
2021-04-26,0.0,0.18512422155244895,1,1,4187.6201171875
2021-04-27,0.0,0.1685486578815068,1,1,4186.72021484375
2021-04-28,0.0,0.16001928674718452,1,1,4183.18017578125
2021-04-29,0.0,0.14908310730192242,0,0,4211.47021484375
2021-04-30,0.0,0.22894286245707834,1,1,4181.169921875
2021-05-03,0.0,0.2157863849343878,1,1,4192.66015625
2021-05-04,0.0,0.23114361706141592,1,1,4164.66015625
2021-05-05,0.0,0.23243086194969165,1,1,4167.58984375
2021-05-06,0.0,0.22403924355626714,1,1,4201.6201171875
2021-05-07,0.0,0.19743057139303535,1,1,4232.60009765625
2021-05-10,0.0,0.2471260846413296,1,1,4188.43017578125
2021-05-11,0.0,0.2808725859694525,1,1,4152.10009765625
2021-05-12,0.0,0.3288440942779678,1,1,4063.0400390625
2021-05-13,0.0,0.35545937087556917,1,1,4112.5
2021-05-14,0.0,0.29112970500993285,1,1,4173.85009765625
2021-05-17,0.0,0.27853222949331297,1,1,4163.2900390625
2021-05-18,0.0,0.28800544724351695,1,1,4127.830078125
2021-05-19,0.0,0.2777239680333554,1,1,4115.68017578125
2021-05-20,0.0,0.27668425566987653,1,1,4159.1201171875
2021-05-21,0.0,0.25632334728114176,1,1,4155.85986328125
2021-05-24,0.0,0.2494609372271737,1,1,4197.0498046875
2021-05-25,0.0,0.22603172761077484,1,1,4188.1298828125
2021-05-26,0.0,0.19748645734791026,1,1,4195.990234375
2021-05-27,0.0,0.18895244602977254,1,1,4200.8798828125
2021-05-28,0.0,0.2073406771059069,1,1,4204.10986328125
2021-06-01,0.0,0.08902932026746857,0,0,4202.0400390625
2021-06-02,0.0,0.07892957749043747,0,0,4208.1201171875
2021-06-03,0.0,0.09074774482813766,0,0,4192.85009765625
2021-06-04,0.0,0.09001343050920838,0,0,4229.89013671875
2021-06-07,0.0,0.09024058516787628,0,0,4226.52001953125
2021-06-08,0.0,0.09683060370765553,0,0,4227.259765625
2021-06-09,0.0,0.10661028363736166,0,0,4219.5498046875
2021-06-10,0.0,0.0860685940845436,0,0,4239.18017578125
2021-06-11,0.0,0.08578613162209159,0,0,4247.43994140625
2021-06-14,0.0,0.07955200848029129,0,0,4255.14990234375
2021-06-15,0.0,0.08392855459868487,0,0,4246.58984375
2021-06-16,0.0,0.08013318352560023,0,0,4223.7001953125
2021-06-17,0.0,0.08649669966587764,0,0,4221.85986328125
2021-06-18,0.0,0.11935363741897972,0,0,4166.4501953125
2021-06-21,0.0,0.11380937652748851,0,0,4224.7900390625
2021-06-22,0.0,0.10494981873821005,0,0,4246.43994140625
2021-06-23,0.0,0.09827667143532981,0,0,4241.83984375
2021-06-24,0.0,0.09036119918915787,0,0,4266.490234375
2021-06-25,0.0,0.06950089692355758,0,0,4280.7001953125
2021-06-28,0.0,0.06971715870533543,0,0,4290.60986328125
2021-06-29,0.0,0.19651771961889697,1,1,4291.7998046875
2021-06-30,0.0,0.1959103216556364,1,1,4297.5
2021-07-01,0.0,0.1707345555840088,1,1,4319.93994140625
2021-07-02,0.0,0.1464405847751429,0,0,4352.33984375
2021-07-06,0.0,0.1863827616840591,1,1,4343.5400390625
2021-07-07,0.0,0.18102578843381215,1,1,4358.1298828125
2021-07-08,0.0,0.2300572412405531,1,1,4320.81982421875
2021-07-09,0.0,0.20727979100547989,1,1,4369.5498046875
2021-07-12,0.0,0.20670619555265884,1,1,4384.6298828125
2021-07-13,0.0,0.21075569671238548,1,1,4369.2099609375
2021-07-14,0.0,0.20430488306713562,1,1,4374.2998046875
2021-07-15,0.0,0.19333151287717215,1,1,4360.02978515625
2021-07-16,0.0,0.2288118941190062,1,1,4327.16015625
2021-07-19,0.0,0.3897423414425676,1,1,4258.490234375
2021-07-20,0.0,0.38107001006385277,1,1,4323.06005859375
2021-07-21,0.0,0.27580276391136993,1,1,4358.68994140625
2021-07-22,0.0,0.2505664020371231,1,1,4367.47998046875
2021-07-23,0.0,0.22658206285370586,1,1,4411.7900390625
2021-07-26,0.0,0.1756389692603917,1,1,4422.2998046875
2021-07-27,0.0,0.21077255843541756,1,1,4401.4599609375
2021-07-28,0.0,0.2199355426284328,1,1,4400.64013671875
2021-07-29,0.0,0.20923808562095977,1,1,4419.14990234375
2021-07-30,0.0,0.24720802088626193,1,1,4395.259765625
2021-08-02,0.0,0.26195564566071794,1,1,4387.16015625
2021-08-03,0.0,0.26339441873063707,1,1,4423.14990234375
2021-08-04,0.0,0.27265499219833855,1,1,4402.66015625
2021-08-05,0.0,0.24282736280125677,1,1,4429.10009765625
2021-08-06,0.0,0.23364907939154456,1,1,4436.52001953125
2021-08-09,0.0,0.2328265745483649,1,1,4432.35009765625
2021-08-10,0.0,0.22081536184957268,1,1,4436.75
2021-08-11,0.0,0.2153633917787905,1,1,4442.41015625
2021-08-12,0.0,0.20577669882101235,1,1,4460.830078125
2021-08-13,0.0,0.20572188276392478,1,1,4468.0
2021-08-16,0.0,0.2097925044560426,1,1,4479.7099609375
2021-08-17,0.0,0.2386517995835135,1,1,4448.080078125
2021-08-18,0.0,0.2688244703640485,1,1,4400.27001953125
2021-08-19,0.0,0.29127866323425144,1,1,4405.7998046875
2021-08-20,0.0,0.26568548035040557,1,1,4441.669921875
2021-08-23,0.0,0.24488802350570665,1,1,4479.52978515625
2021-08-24,0.0,0.22209376139861545,1,1,4486.22998046875
2021-08-25,0.0,0.19113303829576894,1,1,4496.18994140625
2021-08-26,0.0,0.20884693880987598,1,1,4470.0
2021-08-27,0.0,0.21488297035592427,1,1,4509.3701171875
2021-08-30,0.0,0.21534067508592408,1,1,4528.7900390625
2021-08-31,0.0,0.21958665479043354,1,1,4522.68017578125
2021-09-01,0.0,0.1588171245350765,1,1,4524.08984375
2021-09-02,0.0,0.12493399906466335,0,0,4536.9501953125
2021-09-03,0.0,0.12730023672783314,0,0,4535.43017578125
2021-09-07,0.0,0.15380320319090707,1,1,4520.02978515625
2021-09-08,0.0,0.15575826089993644,1,1,4514.06982421875
2021-09-09,0.0,0.1700379670396625,1,1,4493.27978515625
2021-09-10,0.0,0.17920288008597635,1,1,4458.580078125
2021-09-13,0.0,0.16790120988217305,1,1,4468.72998046875
2021-09-14,0.0,0.1593099064517688,1,1,4443.0498046875
2021-09-15,0.0,0.16451333800866422,1,1,4480.7001953125
2021-09-16,0.0,0.16045716586401437,1,1,4473.75
2021-09-17,0.0,0.16413394151334593,1,1,4432.990234375
2021-09-20,0.0,0.22145534472903067,1,1,4357.72998046875
2021-09-21,0.0,0.21817984581681155,1,1,4354.18994140625
2021-09-22,0.0,0.21038011263523437,1,1,4395.64013671875
2021-09-23,0.0,0.19812786685857842,1,1,4448.97998046875
2021-09-24,0.0,0.1735399797382879,1,1,4455.47998046875
2021-09-27,0.0,0.13544208569283833,0,0,4443.10986328125
2021-09-28,0.0,0.20281521158475116,1,1,4352.6298828125
2021-09-29,0.0,0.2138865856301635,1,1,4359.4599609375
2021-09-30,0.0,0.28577394628884456,1,1,4307.5400390625
2021-10-01,0.0,0.21176710491302914,1,1,4357.0400390625
2021-10-04,0.0,0.20978116538372224,1,1,4300.4599609375
2021-10-05,0.0,0.14132431458846123,0,0,4345.72021484375
2021-10-06,0.0,0.1705508795591481,1,1,4363.5498046875
2021-10-07,0.0,0.14997192210645774,0,0,4399.759765625
2021-10-08,0.0,0.15760871196500528,1,1,4391.33984375
2021-10-11,0.0,0.1440711181301465,0,0,4361.18994140625
2021-10-12,0.0,0.1359815904656012,0,0,4350.64990234375
2021-10-13,0.0,0.11597024680612347,0,0,4363.7998046875
2021-10-14,0.0,0.12488034220751676,0,0,4438.259765625
2021-10-15,0.0,0.13168203202854287,0,0,4471.3701171875
2021-10-18,0.0,0.11982998189599925,0,0,4486.4599609375
2021-10-19,0.0,0.11005393641452671,0,0,4519.6298828125
2021-10-20,0.0,0.11711547006890528,0,0,4536.18994140625
2021-10-21,0.0,0.09923245961040253,0,0,4549.77978515625
2021-10-22,0.0,0.11066927277719904,0,0,4544.89990234375
2021-10-25,0.0,0.10534560735028722,0,0,4566.47998046875
2021-10-26,0.0,0.10395467986063345,0,0,4574.7900390625
2021-10-27,0.0,0.11467039597112849,0,0,4551.68017578125
